,movieId,title,genres,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
1303,1746.0,Senseless (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,1747.0,Wag the Dog (1997),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,1748.0,Dark City (1998),"['Adventure', 'Film-Noir', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1306,1752.0,Hard Rain (1998),"['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1307,1753.0,Half Baked (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,1754.0,Fallen (1998),"['Crime', 'Drama', 'Fantasy', 'Thriller']",0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1309,1755.0,Shooting Fish (1997),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,1757.0,Fallen Angels (Duo luo tian shi) (1995),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1311,1759.0,"Four Days in September (O Que É Isso, Companheiro?) (1997)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1312,1760.0,Spice World (1997),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,1762.0,Deep Rising (1998),"['Action', 'Horror', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1314,1767.0,Music From Another Room (1998),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1315,1769.0,"Replacement Killers, The (1998)","['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1316,1770.0,B. Monkey (1998),"['Crime', 'Romance', 'Thriller']",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1317,1771.0,Night Flier (1997),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1318,1772.0,Blues Brothers 2000 (1998),"['Action', 'Comedy', 'Musical']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1319,1777.0,"Wedding Singer, The (1998)","['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1779.0,Sphere (1998),"['Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1321,1783.0,Palmetto (1998),"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1322,1784.0,As Good as It Gets (1997),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1323,1785.0,King of New York (1990),"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1324,1791.0,Twilight (1998),"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1325,1792.0,U.S. Marshals (1998),"['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1326,1793.0,Welcome to Woop-Woop (1997),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,1794.0,Love and Death on Long Island (1997),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1328,1797.0,Everest (1998),"['Documentary', 'IMAX']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1329,1798.0,Hush (1998),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1330,1799.0,Suicide Kings (1997),"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1331,1801.0,"Man in the Iron Mask, The (1998)","['Action', 'Adventure', 'Drama']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1332,1804.0,"Newton Boys, The (1998)","['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1333,1805.0,Wild Things (1998),"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1334,1806.0,Paulie (1998),"['Adventure', 'Children', 'Comedy']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1807.0,"Cool, Dry Place, A (1998)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1336,1809.0,Fireworks (Hana-bi) (1997),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1337,1810.0,Primary Colors (1998),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1338,1812.0,Wide Awake (1998),"['Children', 'Comedy', 'Drama']",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1339,1816.0,Two Girls and a Guy (1997),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1340,1821.0,"Object of My Affection, The (1998)","['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,1824.0,Homegrown (1998),"['Comedy', 'Thriller']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1342,1825.0,The Players Club (1998),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1343,1826.0,Barney's Great Adventure (1998),"['Adventure', 'Children']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1827.0,"Big One, The (1997)","['Comedy', 'Documentary']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1345,1829.0,Chinese Box (1997),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1346,1831.0,Lost in Space (1998),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1347,1833.0,Mercury Rising (1998),"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1348,1834.0,"Spanish Prisoner, The (1997)","['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1349,1835.0,City of Angels (1998),"['Drama', 'Fantasy', 'Romance']",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1350,1836.0,"Last Days of Disco, The (1998)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1351,1837.0,"Odd Couple II, The (1998)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,1839.0,My Giant (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,1840.0,He Got Game (1998),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1354,1841.0,"Gingerbread Man, The (1998)","['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1355,1844.0,Live Flesh (Carne trémula) (1997),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1356,1845.0,Zero Effect (1998),"['Comedy', 'Mystery', 'Thriller']",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1357,1848.0,"Borrowers, The (1997)","['Adventure', 'Children', 'Comedy', 'Fantasy']",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1855.0,Krippendorf's Tribe (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1856.0,Kurt & Courtney (1998),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1360,1857.0,"Real Blonde, The (1997)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,1858.0,Mr. Nice Guy (Yat goh ho yan) (1997),"['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1362,1859.0,Taste of Cherry (Ta'm e guilass) (1997),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1363,1860.0,Character (Karakter) (1997),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1364,1862.0,Species II (1998),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1365,1863.0,Major League: Back to the Minors (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,1866.0,"Big Hit, The (1998)","['Action', 'Comedy', 'Crime']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,1867.0,Tarzan and the Lost City (1998),"['Action', 'Adventure']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1368,1870.0,"Dancer, Texas Pop. 81 (1998)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1369,1873.0,"Misérables, Les (1998)","['Crime', 'Drama', 'Romance', 'War']",0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1370,1875.0,Clockwatchers (1997),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1876.0,Deep Impact (1998),"['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1372,1881.0,Quest for Camelot (1998),"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1373,1882.0,Godzilla (1998),"['Action', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1374,1883.0,Bulworth (1998),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1375,1884.0,Fear and Loathing in Las Vegas (1998),"['Adventure', 'Comedy', 'Drama']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1376,1885.0,"Opposite of Sex, The (1998)","['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1377,1887.0,Almost Heroes (1998),"['Adventure', 'Comedy', 'Western']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1378,1888.0,Hope Floats (1998),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1379,1889.0,Insomnia (1997),"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1380,1891.0,"Ugly, The (1997)","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1381,1892.0,"Perfect Murder, A (1998)",['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1382,1893.0,Beyond Silence (Jenseits der Stille) (1996),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1383,1894.0,Six Days Seven Nights (1998),"['Adventure', 'Comedy', 'Romance']",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,1895.0,Can't Hardly Wait (1998),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1385,1897.0,High Art (1998),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1386,1900.0,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1387,1902.0,Dream for an Insomniac (1996),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1388,1904.0,Henry Fool (1997),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1389,1906.0,Mr. Jealousy (1997),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,1907.0,Mulan (1998),"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Musical', 'Romance']",1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1391,1909.0,"X-Files: Fight the Future, The (1998)","['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
1392,1910.0,I Went Down (1997),"['Comedy', 'Crime', 'Drama']",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1393,1911.0,Dr. Dolittle (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,1912.0,Out of Sight (1998),"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1395,1913.0,Picnic at Hanging Rock (1975),"['Drama', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1396,1914.0,Smoke Signals (1998),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1397,1916.0,Buffalo '66 (a.k.a. Buffalo 66) (1998),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1398,1917.0,Armageddon (1998),"['Action', 'Romance', 'Sci-Fi', 'Thriller']",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1399,1918.0,Lethal Weapon 4 (1998),"['Action', 'Comedy', 'Crime', 'Thriller']",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1400,1919.0,Madeline (1998),"['Children', 'Comedy']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1920.0,Small Soldiers (1998),"['Animation', 'Children', 'Fantasy', 'War']",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1402,1921.0,Pi (1998),"['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1403,1922.0,Whatever (1998),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1404,1923.0,There's Something About Mary (1998),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1924.0,Plan 9 from Outer Space (1959),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1406,1926.0,"Broadway Melody, The (1929)",['Musical'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1407,1927.0,All Quiet on the Western Front (1930),"['Action', 'Drama', 'War']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1408,1928.0,Cimarron (1931),"['Drama', 'Western']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1409,1929.0,Grand Hotel (1932),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1410,1931.0,Mutiny on the Bounty (1935),"['Adventure', 'Drama']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1411,1932.0,"Great Ziegfeld, The (1936)","['Drama', 'Musical']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1412,1933.0,"Life of Emile Zola, The (1937)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1413,1934.0,You Can't Take It with You (1938),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,1936.0,Mrs. Miniver (1942),"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1415,1937.0,Going My Way (1944),"['Comedy', 'Drama', 'Musical']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1416,1938.0,"Lost Weekend, The (1945)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1417,1939.0,"Best Years of Our Lives, The (1946)","['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1418,1940.0,Gentleman's Agreement (1947),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1419,1941.0,Hamlet (1948),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1420,1942.0,All the King's Men (1949),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1421,1944.0,From Here to Eternity (1953),"['Drama', 'Romance', 'War']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1422,1945.0,On the Waterfront (1954),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1423,1946.0,Marty (1955),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1424,1947.0,West Side Story (1961),"['Drama', 'Musical', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1425,1948.0,Tom Jones (1963),"['Adventure', 'Comedy', 'Romance']",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1949.0,"Man for All Seasons, A (1966)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1427,1950.0,In the Heat of the Night (1967),"['Drama', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1428,1951.0,Oliver! (1968),"['Drama', 'Musical']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1429,1952.0,Midnight Cowboy (1969),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1430,1953.0,"French Connection, The (1971)","['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1431,1954.0,Rocky (1976),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1432,1955.0,Kramer vs. Kramer (1979),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1433,1956.0,Ordinary People (1980),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1434,1957.0,Chariots of Fire (1981),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1435,1958.0,Terms of Endearment (1983),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1436,1959.0,Out of Africa (1985),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1437,1960.0,"Last Emperor, The (1987)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1438,1961.0,Rain Man (1988),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1439,1962.0,Driving Miss Daisy (1989),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1440,1963.0,Take the Money and Run (1969),"['Comedy', 'Crime']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,1964.0,Klute (1971),"['Drama', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1442,1965.0,Repo Man (1984),"['Comedy', 'Sci-Fi']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1443,1966.0,Metropolitan (1990),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,1967.0,Labyrinth (1986),"['Adventure', 'Fantasy', 'Musical']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1445,1968.0,"Breakfast Club, The (1985)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1446,1969.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1447,1970.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1448,1971.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1449,1972.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1450,1973.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1451,1974.0,Friday the 13th (1980),"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1452,1975.0,Friday the 13th Part 2 (1981),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1453,1976.0,Friday the 13th Part 3: 3D (1982),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1454,1977.0,Friday the 13th Part IV: The Final Chapter (1984),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1455,1978.0,Friday the 13th Part V: A New Beginning (1985),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1456,1979.0,Friday the 13th Part VI: Jason Lives (1986),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1457,1980.0,Friday the 13th Part VII: The New Blood (1988),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1458,1981.0,Friday the 13th Part VIII: Jason Takes Manhattan (1989),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1459,1982.0,Halloween (1978),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1460,1983.0,Halloween II (1981),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1461,1984.0,Halloween III: Season of the Witch (1982),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1462,1985.0,Halloween 4: The Return of Michael Myers (1988),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1463,1986.0,Halloween 5: The Revenge of Michael Myers (1989),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1464,1987.0,Prom Night (1980),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1465,1990.0,Prom Night IV: Deliver Us From Evil (1992),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1466,1991.0,Child's Play (1988),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1467,1992.0,Child's Play 2 (1990),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1468,1993.0,Child's Play 3 (1991),"['Comedy', 'Horror', 'Thriller']",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1469,1994.0,Poltergeist (1982),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1470,1995.0,Poltergeist II: The Other Side (1986),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1471,1996.0,Poltergeist III (1988),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1472,1997.0,"Exorcist, The (1973)","['Horror', 'Mystery']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1473,1998.0,Exorcist II: The Heretic (1977),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1474,1999.0,"Exorcist III, The (1990)",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1475,2000.0,Lethal Weapon (1987),"['Action', 'Comedy', 'Crime', 'Drama']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1476,2001.0,Lethal Weapon 2 (1989),"['Action', 'Comedy', 'Crime', 'Drama']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1477,2002.0,Lethal Weapon 3 (1992),"['Action', 'Comedy', 'Crime', 'Drama']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1478,2003.0,Gremlins (1984),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1479,2004.0,Gremlins 2: The New Batch (1990),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1480,2005.0,"Goonies, The (1985)","['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1481,2006.0,"Mask of Zorro, The (1998)","['Action', 'Comedy', 'Romance']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1482,2007.0,Polish Wedding (1998),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,2008.0,"This World, Then the Fireworks (1997)","['Crime', 'Drama', 'Film-Noir']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1484,2009.0,Soylent Green (1973),"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
1485,2010.0,Metropolis (1927),"['Drama', 'Sci-Fi']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1486,2011.0,Back to the Future Part II (1989),"['Adventure', 'Comedy', 'Sci-Fi']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1487,2012.0,Back to the Future Part III (1990),"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1488,2013.0,"Poseidon Adventure, The (1972)","['Action', 'Adventure', 'Drama']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1489,2014.0,Freaky Friday (1977),"['Children', 'Comedy', 'Fantasy']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
